"y","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10"
-1.77116568284155,19.7690178184526,1,0,1.41410799601521,0,0.999955635078438,0.000748723675226048,1,1,1.02948495596647
-0.526094971046127,3650.18148358354,0,0,0.359980204848704,1,0.322654475368349,0.680866042482897,1,1,-1.43294848524034
3.05098309012854,7.19211394084943,0,0,265.095985370475,0,8.09990355381504e-05,1.38549916982312e-08,0,0,-0.680370173975825
5.08005360411917,0.666603718031209,0,1,1.23950392046704,0,5.09206637339916e-07,1,1,0,1.54262493997812
0.398178672570093,13.2974949481306,1,0,0.0366512827685912,0,3.78253704896108e-06,0.004108925615753,1,1,0.120980222299695
0.750736418432323,1.44823058071797,1,0,4.6836775020182,0,0.0608640891110352,0.744957586227026,0,0,0.0479777529090644
-3.8529567159801,1.20639977266284,1,0,1.32772431310416,0,0.247464715692215,0.670967343372414,0,0,1.51905984722078
3.51701378850918,8.19929911304135,0,1,13.4687312744986,0,0.982945713698996,0.834472479202645,0,0,-1.21289982609451
-6.51265297739729,1.95818608114549,1,0,0.513257456605688,0,0.998928475021287,2.02453420277653e-07,0,1,-1.91447029851377
0.481689859367006,13.7322781415937,0,0,3.38693393103277,1,0.9879567568743,0.492157636415389,1,1,0.513602953851223
-3.47480189564367,0.864593818180803,0,0,0.46262645155944,1,0.975753485118123,1.95952699471522e-14,0,1,-1.83243484780192
3.3159764584081,0.256457833415989,0,0,99.3265725414411,0,0.99999506257499,0.00780560668805911,0,1,-0.648531945422292
-3.35650323463075,1.44708129728394,1,0,0.869598620078563,0,0.0323217117723134,5.6689039474994e-12,1,1,1.45199300765991
-3.71488754123421,9.49494294408436,1,0,0.178501858552075,0,1,0.999999831432063,0,0,1.41325272776186
0.215113671778116,103.407583354646,0,0,15.9172626338028,1,0.999788382431177,0.000396778112412585,0,0,0.129695034995675
-1.622369957834,0.427624904917975,1,0,7.72251442393328,0,0.991349744851889,0.912873075052788,1,0,1.02092923782766
-2.22605762819315,8.29662123890834,1,0,0.213106294347145,0,0.999999999720317,0.00318403104667851,1,0,-1.16453428246081
-2.403427729327,0.342217766585107,1,0,2.4520999669071,0,0.00264867709892216,0.43223170540166,1,1,-1.22180963352323
1.10361426519745,0.0239420762446505,0,0,0.0988645866776424,1,0.989264196103915,0.999999690523865,0,0,1.09498797915876
-0.413176475233414,0.190154232770894,1,0,10.0548698194604,0,0.20747289800759,0.011206432050342,1,1,-0.541144971549511
-2.56373623028908,1.0939906138185,0,0,0.254046598222201,0,0.999995795450615,0.99998294833081,1,1,0.798797135874629
0.757213891388751,0.703230573757496,0,1,1.11230210374321,0,0.932748221774868,5.0740157123321e-05,0,1,-0.296182392090559
0.436771407196627,0.764217339499461,0,0,0.153255597519422,1,0.00580779077133631,0.999949227624407,1,1,-1.04104115262628
-0.0887929307451551,1.92132910170769,1,0,18.5716291458749,0,1,0.105335206547041,0,0,-0.55907015196979
2.0206550170825,5.51997937560102,0,0,0.822379826864732,0,0.753188219437278,0.954098733941177,0,0,-0.28224608309567
3.00162630151672,3.07733486184284,0,1,34.3841332369432,0,0.93162319077538,8.96988924563061e-07,0,1,-1.07883462645113
-3.71510417212318,0.778868765877461,0,0,25.7012173947602,1,5.82799118548148e-11,1.31174564831304e-10,0,0,-1.83623808555305
0.359961621335961,0.725585100832332,1,0,38.7255522204624,0,0.0505385526935117,0.998023647580183,1,1,-0.300614680349827
-0.736377270873573,2.76584818879855,1,0,6.75475091390668,0,3.19916094598658e-08,5.63925248900857e-10,1,1,-0.732944327220321
-6.59581771752405,0.941491531082967,1,0,1.83340400097803,0,0.0140181262647018,0.00444164595072693,0,1,-1.91806010134518
0.419845322403383,1.12837714208073,1,0,0.105545855630173,0,0.999345844940491,0.999999975760725,1,0,-0.302371327802539
0.649332207802445,1666.78415191427,0,0,174.170748513536,1,0.0326193733571281,2.54268349705728e-05,1,1,0.808798783496022
2.26516182368039,97.433964140057,0,0,0.109602740095613,1,0.993700944926211,0.0326311476964865,1,0,1.56014625899494
1.97047640119312,0.636595274502128,0,0,0.328954973420155,0,0.995875824208435,7.75128622394337e-07,1,0,-0.225995971187949
-0.551022289734815,2.58294152915039,1,0,0.113206161330385,0,0.997926616823687,0.148983820865515,0,1,-0.819034869298339
3.40052195920387,9.80945925286787,0,1,2.04640128485125,0,0.739392450353549,0.888964317968106,1,1,-1.18559496097267
0.640872748441652,1.53397987874673,0,0,1.27111314439101,1,0.999928393712365,0.993327574275017,0,1,0.0403451456129551
1.05327642664729,0.89128327451224,0,0,3.7511723794174,1,8.42647117450136e-05,7.73350798606721e-06,1,1,-0.561952001601457
-1.63436816174012,9.81499606178427,1,0,0.895369343127714,0,0.27278824382798,0.374769005582172,1,1,1.10835870794952
3.13984349439674,14.5590092814701,0,0,0.777793941873908,0,0.94925928571111,0.0238435745183139,1,1,-0.555101868808269
0.559873086415753,11.3435131407328,0,0,0.0944748607120261,1,1.53396524682121e-07,0.999999992214594,0,0,-0.620474237948656
2.60146427565144,0.87554277710292,0,1,6.14537321187164,0,0.997575121238535,5.51008800136289e-05,1,1,-1.02998190864921
-1.21577325934374,13.8624928522499,1,0,0.313625108377884,0,0.681841813662034,0.999999873260275,0,0,-0.985499275028705
0.580390561624213,0.427565460086399,0,0,0.314250944495705,1,0.999998397190076,0.88494402091597,0,0,0.56812872633338
-0.912703472519469,6.81629296368842,1,0,1.97786942376613,0,0.000616183308483617,0.11033016490697,1,0,-0.826764826849103
-2.10364199250938,0.348747201846842,1,0,4.86189017259362,0,0.974834550491917,0.999960253727313,0,0,1.14865950219333
0.536443385585546,0.682494347058758,1,0,0.856233735725977,0,9.64529782050326e-08,0.00262468945080405,0,1,-0.246014053821564
-3.87287734634844,1.01267785999445,0,0,6.11332788631015,1,0.999999937320157,0.782407121554277,1,0,-1.83299888394773
1.27265287252049,5.17918465326943,0,0,0.150306948611644,1,0.000610609425768067,0.0169064832639711,1,1,1.30006706990302
0.171743073561003,0.306909444969636,0,0,0.479496075055942,1,0.000108127537834587,0.994255995920225,0,1,-1.04884393170476
1.25995601620743,0.0968243627476227,0,0,0.377547385246921,0,0.999602236654352,1,0,1,-1.46937010094523
-2.46741433565838,3.37982971522103,0,0,7.70255696663972,0,0.218883997256199,0.999988256459852,1,1,0.793950410559773
-4.28125515635849,0.997102408912303,1,0,0.0933171824068271,0,0.999902631805675,0.282925786594017,0,0,1.50397285990417
-4.00291183233372,0.647396126335944,0,0,0.280405452567152,1,0.997812697074352,0.00246467395751139,0,0,-1.84917187534273
-2.43771696551893,2.9794681524437,1,0,1.08387648152275,0,1.83503138532556e-08,0.999912751418747,0,1,-1.20061666019261
-1.64131577945915,3.04402410208634,1,0,42.2667394499655,0,0.989073796050232,1.57752665828786e-05,1,1,-1.02961286231875
1.07190951702751,1.4123377887888,0,1,11.6112201326242,0,1.94109288841032e-05,0.00249783724739944,1,0,0.531439446806908
-2.79148905785674,1.22549718423314,1,0,0.244464709115988,0,0.776263845129738,0.998665322285232,1,1,1.24025381803513
-3.92889788586539,0.985170309148939,1,0,2.07946711670223,0,0.568152236090521,0.999999999928301,0,0,-1.49837057322264
0.811800199922773,73.9228466167918,0,0,0.7755761119463,1,0.212047738123609,0.0627074638511728,1,0,0.910297831892967
-2.65234451945189,3.15213720103234,0,0,5.81963294187884,0,0.999999152061641,0.999501311968464,0,1,0.724872093275189
-1.49267300759098,53.5937106973901,0,0,0.228133207666935,0,0.00187439499691956,6.85090495797714e-05,0,0,1.34207366503775
0.535733848414924,0.961598658238126,0,0,0.779148447862423,1,1.89918758807673e-06,4.15192854749117e-11,0,1,0.952159952670336
1.60737520499862,0.669418774569557,0,0,5.09293687732604,0,0.000346783422643664,0.0779776538718388,0,1,-0.23072500385344
1.02755197505831,181.75854359637,0,0,4.99251962599701,1,5.51365667772744e-05,1.10819158565867e-06,0,1,1.18747850857675
-0.476271301110984,359.320702508549,1,0,0.299304723083529,0,5.84852466710252e-05,2.08570234392636e-09,0,1,0.641930695846677
3.54498149339836,0.530974882848296,0,0,7.94413944181623,0,0.0883750941583204,0.420439469172049,0,0,-0.778537566587329
0.338442548600999,1.52797166202567,0,0,10.0707447088156,1,5.01290579532719e-05,0.999999354396404,1,1,-0.376794117763638
-1.01190037664331,0.480661690939015,1,0,11.9856508025686,0,0.00102123298454659,0.996335881231839,1,0,0.815677819028497
-4.69677490441107,0.148761131199091,1,0,0.569114987618844,0,2.37186174397231e-16,0.999999503043714,1,0,-1.53412177421153
0.248385468074906,0.607639604850907,0,0,0.0997528863694905,1,1.47038942962712e-09,4.6053988536438e-05,1,1,0.653506175726652
1.77326341295023,1.50665971222774,0,1,0.647370609167044,0,0.999998625498106,3.84042529865741e-11,1,0,0.76155795276165
0.357749045745478,181.289539101495,1,0,0.603985562244578,0,0.000432200394618373,0.999999992465513,0,1,-0.0844393324851989
-1.89629747744923,50.901052877507,1,0,7.43015309253863,0,0.00268101475799139,0.999999933730988,1,0,1.12961379520595
-5.09999380826754,7.23709562975109,1,0,20.0169404994908,0,0.999892322049938,0.999999451393486,0,0,-1.66932800509036
-2.25965085736756,33.2415140421438,1,0,4.29226019584394,0,0.970651892256447,0.584157011552421,1,1,1.13970368854702
2.86857130485321,1.47626291606857,0,0,5.51529618604856,0,0.999688611114265,0.000650717607757498,0,1,-0.623451183214784
0.210450240488945,0.23541929350414,0,0,2.23493864344654,1,0.99989150879817,0.999825468594972,1,0,0.00136594563722614
-2.23439045610835,1.20434652382427,1,0,0.375736120173472,0,0.9998198382263,0.00467511183522723,1,0,-1.1369668315351
-0.655357559343771,0.941777163020649,0,0,5.68640836745573,1,0.999999982049705,0.995903874807657,0,1,-1.35448289655149
-2.62454067179299,6.79283353966301,1,0,0.525842071227744,0,0.142661039982047,0.999963918262017,1,0,-1.23747529111803
0.27830349736429,2.14192380393052,1,0,1442.67440452039,0,0.999760636959081,0.121217019729602,1,1,-0.357687261477113
0.347841781461216,2.97942322579687,1,0,9.01853616851509,0,0.000311342847919961,0.000514833119969206,1,0,0.29759378567338
1.52036155443697,0.780650101105305,0,0,11.7639979957266,0,0.0844238422720446,0.999973029928534,1,0,-0.188043956831097
3.53241258771218,8.91690297917633,0,0,1.90880315183717,0,0.999999984786569,0.943175088362514,1,1,-0.730475378781557
-1.49221144613318,0.825395556600627,1,0,5.19337712822221,0,5.29313632620311e-07,6.77042266670058e-09,1,1,-0.978845989182591
-6.61437511761447,5.11638208546001,1,0,0.12374294739613,0,0.999999999953126,0.978020196459474,0,1,-1.89149297893047
-0.293541475584834,0.300992928797356,1,0,1.8493216671561,0,0.885778582090127,0.999999997896176,0,1,-0.703843647688627
0.839371601201388,1.26279498188744,0,0,1.07055291495288,1,0.999999999999991,2.09355181316758e-07,1,0,0.334324868693948
-6.20018212977217,12.4879722820945,1,0,0.107000114981954,0,0.0756439976932253,0.000495050335036072,0,0,-1.83524722874165
0.687757749932493,8.08462777970555,0,0,0.66462071816412,1,0.999293033542772,0.999996486191343,0,0,-0.631979059129953
0.0307476406676764,1.03968076636055,1,0,0.512910550988645,0,0.994126802533334,0.999998506959347,0,0,0.411982873082161
0.536094716903729,213.646611370971,1,0,0.715061446249556,0,5.28626066911468e-09,9.03090637319239e-05,0,0,-0.281770099252462
0.328629309110232,2.77601095341144,1,0,1.39193429460529,0,4.62844900482094e-07,5.20837286098501e-05,0,1,0.439606532156468
0.476464570124247,0.0609950569597619,0,0,0.112644089814611,1,0.999848267630274,0.985292728695346,1,0,-0.440822866037488
-5.16849890673326,0.527754301987379,1,0,0.161500626614062,0,0.0123904485986272,0.999765140026537,1,1,-1.67582516483963
-2.73999204781164,3.14187701519132,0,0,0.260800293413335,0,0.999997147349499,0.999924961670967,0,1,0.941405424177647
-0.7782597516862,1.66044179850452,0,0,1.31871804211009,1,0.999852293793672,0.214419792540886,1,0,-1.50031894616783
-2.70059599634675,0.316635573824126,0,0,2.52350285034178,0,7.27694338184575e-05,0.00912623210253529,0,1,0.754164026230574
2.06867644801286,5.59529064897031,0,0,0.262496409105645,0,0.00159426114984666,0.01840593817848,1,0,-1.34106702372432
1.3429600556315,11.1679803514813,0,0,0.173718224622384,1,1,0.195049923767169,0,0,1.41697135865688
-1.89040804946518,293.690777062845,1,0,24.9536343634391,0,0.00076242587256405,0.997427188385428,0,0,1.19240468323231
0.401192752199248,2.23017261339472,1,0,0.267267071897853,0,0.845918825477085,7.39840016312582e-05,1,1,-0.0777068948000668
0.91441949699711,828.317518800669,0,0,4.91850943411751,1,1.9753387619922e-11,0.00257367184857293,0,1,-0.387784641310573
-5.47600105729629,1.85790076033239,1,0,1.4016729210087,0,2.63449048633762e-08,0.128653704330952,1,0,-1.75828787960112
0.709741138740756,1.64265138095304,0,0,0.665238013265306,1,9.34804002200045e-06,0.999434709529631,1,1,-0.588357319161296
-2.5555679057843,0.533435310650689,1,0,37.0294219103207,0,1.4035368977249e-05,0.999999999980624,0,1,1.24240130893886
2.602911693996,0.234067510794697,0,1,8.96206663221395,0,0.903955060452,0.301888510945441,1,1,0.978411162719131
0.637332193721988,1.46578740366962,0,1,2.42865334009312,0,0.390721233419426,0.0307615704898717,1,1,-0.350076842233539
-1.7629786010791,1.72605472915222,1,0,22.1879413271315,0,0.0316536999938979,0.999999954188293,0,0,1.02166806317866
0.857207746982481,0.181302614236,0,1,0.199506987439407,0,0.917934883853626,0.899921110263849,0,1,0.287532560676337
-0.829286245754338,0.786934070359675,1,0,55.4675417566288,0,0.983189559709053,0.999999474796789,1,0,-0.788240529894829
-3.86092885841753,93.6839349677988,1,0,0.134477227644914,0,3.69328442200594e-12,0.988007894573127,0,1,1.49046333879232
-4.08005747954767,0.750920892344617,0,0,0.359907414711483,1,3.30422939101915e-05,0.999993027399814,0,1,-1.86775987803936
0.373339893296195,10.8984870046874,1,0,0.438198051733262,0,0.998472847073023,7.17827339458349e-12,0,1,-0.111010959222913
0.414578682610948,0.335310851525056,0,0,0.156668572904826,1,2.90789310434634e-09,0.999997749936394,0,0,0.431763184666634
-0.387576654407744,0.212656575729738,1,0,0.45563629787321,0,0.00461908228071934,0.988847019260996,0,1,-0.564763626083732
0.591570954034426,0.896143870998087,0,0,6.51874422306162,1,1.62499582869716e-12,7.8487125249418e-05,1,0,0.705496226623655
0.399204442595884,0.076294145236251,1,0,1146.15488944383,0,0.423542552309275,0.999999075767523,1,1,0.201399350464344
-4.25000145093757,32.8757586895908,1,0,0.40736685723818,0,0.999999999983187,0.991144239571803,1,1,-1.57422954149544
0.165737367075752,33.2841440389475,1,0,5.75495282986076,0,0.992944914371208,2.41483416289353e-05,1,0,0.458515271991491
-2.72362762880159,10.7500091003141,0,0,0.528661578358792,0,0.995671676128987,0.999999998497769,0,1,0.935730992630124
-2.67065291208222,14.4005712883434,1,0,0.568237313814295,0,0.998536499939883,0.299617785329398,0,0,-1.20258802764118
-0.721101547098827,23.5224995076098,1,0,0.366552588545335,0,0.0058458882679513,0.999999999999999,0,1,0.759274476543069
0.268257386854833,6882306.70396648,1,0,0.0399262430795793,0,0.0340388408822564,0.933668079344437,1,1,-0.331416804790497
0.768388482572657,1.1067350932496,0,0,33.7753550423651,0,0.147167838762895,0.0167899321452678,1,0,-1.533271388188
0.107585591643581,280.977981605931,1,0,0.620474970965847,0,0.958120435975155,0.999999970257813,1,0,0.562263000383973
1.2058825789905,23.3568905169956,0,0,5.2325106383919,1,0.0014947917230107,0.000692039035077398,0,1,1.27168926946819
-3.12742693409524,0.490630857533064,1,0,2.23071941535771,0,7.0804911412164e-05,0.998346385059818,0,0,-1.34803788647056
0.549935930517344,5.38773613163591,0,1,29.2020441377766,0,0.999998217819895,0.0987966574488061,0,1,0.428119355365634
0.0596629933230609,1.05927128173558,1,0,0.367232702526035,0,0.95457779923739,0.68420786386761,0,1,-0.381593911573291
1.41955302499176,1.1339030661828,0,1,0.422451025942851,0,0.999999469485606,0.000881824724538777,0,1,-0.768080627471208
-2.41400317089784,0.671560593976379,1,0,0.372196071799916,0,0.999997925087157,4.80511226320152e-27,0,0,1.19562831148505
2.43945803074269,3.31350022920275,0,0,112.740747668636,0,0.999370411242849,0.9987009355746,0,1,-0.351992139220238
0.517407086353783,0.156057623714748,1,0,5.05496983310116,0,0.975627049452903,0.998726810497113,1,0,-0.0521578534692526
1.81963941548057,3.0752870498787,0,0,78.1342203809068,1,0.988021282864478,0.211244464905169,1,1,1.54076072886586
-0.652197164361163,2.41409635672,0,0,1.47422862371631,0,0.922996055477105,0.454624923709525,1,1,1.46200083725154
1.52900774341578,1.56423129747411,0,0,48.1600792077151,0,0.951593424313616,0.963441273364852,1,1,-0.12081479690969
0.56573685566008,1.41024961158782,1,0,0.356118457144681,0,0.000825929461646967,0.987369584325585,0,1,0.235180933773518
0.338548542555852,5.75131069845031,0,0,3.05645948321811,1,0.0355241664762971,0.490676177263545,1,1,0.837077055275441
2.72723844557604,0.167751477484917,0,0,0.73764011140482,0,0.997762628981092,3.16650344615351e-11,0,1,-0.532696339264512
0.576817674257684,0.361811044344948,0,0,17.8183651858315,1,1,0.0159315635541503,0,0,-0.665173304453492
2.80493531543501,0.482120953486338,0,0,10.6679452838957,0,0.0214860567164375,0.999999467121986,0,1,-1.23849825270474
-1.06085694459574,1.1560127940486,0,0,57.2660229985966,0,0.489053667087846,2.72151016246628e-05,1,0,1.39940701909363
-0.319597018046754,0.245869321112939,1,0,0.119924901630797,0,3.57918974284665e-08,0.880133515829852,1,1,0.640604634955526
0.426921010469025,6.83271402525908,1,0,152.314151913856,0,0.390845667239146,1.4401683042331e-05,0,1,0.0634545895457268
-2.32589001086402,4.28533606539747,0,0,0.627572084362234,0,4.70476735705667e-08,2.49161060456223e-10,0,0,1.04152459748089
0.722356763990999,2.44102268121637,0,0,16.6703225043987,0,0.00857232759230355,5.31776764156871e-05,1,1,-1.56316559568048
0.361536068900345,6.72524968766261,0,0,0.616939618064674,0,0.00940814413330325,0.00617342888868708,0,1,-0.0389339438080787
-2.32844284345523,2.43992295099819,1,0,0.803117387612168,0,0.0148834678947389,3.67771503852984e-10,1,1,1.21008608683944
0.570849157924207,1.27967305355076,0,1,2.64627124269018,0,0.999999999999997,0.999991661876706,0,1,0.384336685836315
0.357491078992549,1.04428290428891,0,0,1.14709309358742,1,0.999999808328284,0.882519678852679,0,0,0.431419186666608
5.59727603317342,1387.95229280708,0,1,2.98574033430036,0,9.96259043121259e-05,0.999999274454991,1,1,1.58638821206987
0.549479800353692,0.0973741323368055,1,0,1.45433310199303,0,0.999999990520348,0.999982633573388,1,1,-0.220001877769828
2.60132865861973,0.496600615419218,0,0,37.0138568176559,1,1,0.999889913936862,0,0,1.56433611370623
0.424177186042437,0.448392574726446,1,0,0.223350576854999,0,0.0113122055440729,0.731718644807701,0,1,-0.188418915495276
-2.2743262921446,18.0443391256042,0,0,0.69179084468244,0,0.937355188479629,0.999820886247742,0,1,1.22833403937519
-1.17150080790638,1.74663223766436,1,0,7.05059112677451,0,0.893317512613564,4.11239924719639e-06,1,0,1.02062367901206
-1.96441760344955,7.6404095320591,1,0,0.588733443662108,0,0.710009560711493,1.7966582250281e-10,0,0,-1.08105382017791
1.39970984784088,0.78811434654423,0,1,0.188913593032912,0,0.999999999769331,0.0364829751066328,1,1,0.583973271772265
0.284212859420421,0.235530185003247,0,0,0.260537771727984,1,0.999999999998171,1.85026935872249e-05,0,1,-1.01707141414285
-2.01534400506576,7.00076613026349,1,0,3.07149064136616,0,0.844917027820975,0.999999535064618,1,1,1.18625728875399
-1.93156638999975,0.443284625649668,1,0,4.2409601873316,0,0.886313445930508,0.999998536804397,0,1,1.05454181559384
0.321045493506523,0.621665995198359,0,0,0.275017992617381,1,0.716251594573144,0.998896087245394,0,1,0.502879780232906
0.638083311732464,5.60609403029639,0,1,27.3507417323685,0,0.98858966379984,0.990217916540997,1,0,-0.270940934717655
-2.18793336746705,6.50195134924282,1,0,0.0065479315123163,0,0.655819125074875,0.867055717248584,0,0,-1.16608398512006
-0.0264045336455722,1.17252336270078,1,0,188.408333836497,0,9.06708540652046e-05,0.569097928112019,1,1,0.481726393476129
2.78643952816816,10.4548936549246,0,0,46.1520949956064,0,0.992775029362529,0.999902577797921,1,0,-0.491006475239992
1.66016041628202,84.5759836880393,0,0,8051.03845570129,0,0.983086268639208,0.00243662512863887,0,0,-0.218623679503798
0.573568203236759,1.01996241845313,0,0,1.88124512602906,1,0.555034017853535,0.124271344120563,1,1,-0.79978372387588
1.77544822777925,3.24799069472803,0,0,4.27436926830339,0,0.000875321611298938,0.00175577596361775,0,0,-1.4342198959738
-2.17021940619186,8.39820396084206,1,0,5.39498590707339,0,1,0.933831630858669,1,0,1.13683541253209
-0.464381298221585,0.209947195857969,1,0,0.378989459470316,0,0.375450982334754,1.75206061218887e-14,1,0,0.727864496335387
-1.81407820424708,2.94066259358871,0,0,10.9394232127717,0,0.572537646435473,3.81420112334626e-05,0,1,0.521900897026062
-5.31502476533019,14.2592646192739,1,0,0.104042161962195,0,0.999999999990897,0.0230176383770404,1,0,-1.7038825969398
-2.98915204136817,2.95812715109813,1,0,3.89305025090321,0,0.865522805803119,0.13111433088961,1,0,1.29458187565207
0.195349103659156,0.737862576153558,0,1,1.55184462001168,0,0.00803498526600605,0.765818071464072,0,1,0.0440871004760266
0.205854299779846,0.245762016047647,1,0,0.0546844569908571,0,0.862800947475732,0.00493702468048489,1,1,0.255902316942811
-1.12074563138763,2.34844561685644,0,0,1.44279853512013,0,1.3440222062507e-14,0.486060776772368,0,1,0.309450536593795
-2.12705706794252,2.29464588096217,1,0,0.739910097283635,0,0.840019796249744,0.989809465727153,0,0,1.11922053128481
0.166645158622283,184.866342961848,1,0,1281.40131631081,0,0.000997458857355586,0.000132446404637678,1,1,0.00843304239213483
0.409599641892067,0.281903701032234,0,0,41.4129190453315,1,0.000659191918858753,0.999999999133947,0,0,-0.818284379914403
6.02218619111551,0.564305632151136,0,1,0.0969682705739761,0,0.0184528667382857,0.306441143161759,0,0,-1.65813801527023
0.705338532233009,4.07964682350382,0,0,2.80444972497548,1,0.999944804485146,8.66547716593765e-09,0,1,-0.615568431913853
-4.43409801466155,0.0982524642305879,1,0,2.93828231923351,0,0.000115619916038609,0.99990231457112,0,1,-1.56086072802544
0.964167951889898,0.773525331948859,0,0,6.5784851593633,1,0.975673567000747,0.475654585709217,0,1,-0.476717788204551
-2.54733684931407,2.02069091882705,0,0,22.8283364525624,0,0.0245452176507681,0.999520241485051,0,0,0.868541655316949
